8.644592285156250000e+01
8.557476806640625000e+01
8.436870574951171875e+01
8.257286834716796875e+01
7.931069946289062500e+01
7.559606933593750000e+01
6.995982360839843750e+01
6.369490814208984375e+01
5.720940399169921875e+01
5.112055587768554688e+01
4.966551971435546875e+01
4.548662185668945312e+01
4.158037567138671875e+01
3.939198684692382812e+01
3.585698699951171875e+01
3.232016372680664062e+01
3.227695083618164062e+01
2.819893264770507812e+01
2.628542518615722656e+01
2.438983345031738281e+01
2.443011474609375000e+01
2.293340873718261719e+01
2.414196777343750000e+01
2.428129005432128906e+01
1.993918609619140625e+01
1.965759468078613281e+01
2.112388992309570312e+01
1.861250305175781250e+01
1.728224563598632812e+01
1.734534835815429688e+01
1.553397178649902344e+01
1.615646362304687500e+01
1.532220745086669922e+01
1.376947689056396484e+01
1.477696514129638672e+01
1.381966972351074219e+01
1.365703582763671875e+01
1.214731121063232422e+01
1.182446670532226562e+01
1.185813140869140625e+01
1.248146247863769531e+01
1.433736324310302734e+01
1.313401412963867188e+01
1.196176147460937500e+01
1.162345123291015625e+01
1.133689594268798828e+01
1.175056743621826172e+01
1.130384826660156250e+01
1.113689899444580078e+01
1.170040035247802734e+01
1.122814083099365234e+01
1.120608234405517578e+01
1.171469211578369141e+01
1.197137355804443359e+01
1.103610515594482422e+01
1.086399269104003906e+01
1.206352138519287109e+01
1.127270889282226562e+01
1.106561470031738281e+01
1.187408924102783203e+01
1.180801296234130859e+01
1.027145576477050781e+01
1.128772354125976562e+01
1.096141815185546875e+01
9.927433013916015625e+00
1.104528045654296875e+01
1.026040267944335938e+01
1.233687496185302734e+01
1.078663063049316406e+01
1.210023975372314453e+01
1.018023204803466797e+01
1.048857498168945312e+01
1.066241073608398438e+01
1.040428447723388672e+01
9.889754295349121094e+00
1.084789657592773438e+01
1.113420867919921875e+01
9.701496124267578125e+00
1.049084091186523438e+01
1.063244628906250000e+01
1.031397056579589844e+01
1.202837276458740234e+01
1.062406826019287109e+01
1.070346736907958984e+01
9.824707031250000000e+00
1.140603637695312500e+01
9.673720359802246094e+00
9.365633964538574219e+00
9.850335121154785156e+00
1.045847892761230469e+01
1.055098533630371094e+01
1.029251194000244141e+01
1.076047039031982422e+01
9.594793319702148438e+00
1.002886676788330078e+01
9.125598907470703125e+00
8.456960678100585938e+00
1.018419742584228516e+01
9.228537559509277344e+00
9.804625511169433594e+00
