8.682585906982421875e+01
8.666351318359375000e+01
8.651548004150390625e+01
8.633667755126953125e+01
8.616707611083984375e+01
8.597857666015625000e+01
8.574761962890625000e+01
8.555682373046875000e+01
8.525618743896484375e+01
8.496647644042968750e+01
8.466453552246093750e+01
8.428700256347656250e+01
8.389633178710937500e+01
8.347754669189453125e+01
8.304579162597656250e+01
8.257159423828125000e+01
8.200356292724609375e+01
8.116127014160156250e+01
8.055442810058593750e+01
7.959458923339843750e+01
7.872729492187500000e+01
7.781965637207031250e+01
7.678570556640625000e+01
7.586814117431640625e+01
7.448147583007812500e+01
7.265728759765625000e+01
7.124921417236328125e+01
7.049229431152343750e+01
6.843829345703125000e+01
6.712660980224609375e+01
6.517002868652343750e+01
6.331138992309570312e+01
6.173246383666992188e+01
5.953983688354492188e+01
5.743239593505859375e+01
5.626718521118164062e+01
5.384249114990234375e+01
5.247833633422851562e+01
5.204684829711914062e+01
4.984876632690429688e+01
4.861106109619140625e+01
4.730179214477539062e+01
4.629653930664062500e+01
4.568490982055664062e+01
4.465894699096679688e+01
4.253643417358398438e+01
4.142729187011718750e+01
4.063562774658203125e+01
4.088644790649414062e+01
4.041806030273437500e+01
3.818620300292968750e+01
3.724279785156250000e+01
3.751118850708007812e+01
3.617916107177734375e+01
3.548969650268554688e+01
3.490192031860351562e+01
3.378383255004882812e+01
3.337591552734375000e+01
3.501255798339843750e+01
3.369275283813476562e+01
3.220067596435546875e+01
3.186284828186035156e+01
2.940640068054199219e+01
2.945435714721679688e+01
2.812750244140625000e+01
2.921054840087890625e+01
2.935478782653808594e+01
2.768500328063964844e+01
2.750946235656738281e+01
2.919580268859863281e+01
2.794241333007812500e+01
2.755940246582031250e+01
2.766804313659667969e+01
2.625668525695800781e+01
2.523046493530273438e+01
2.448705482482910156e+01
2.645416641235351562e+01
2.409459495544433594e+01
2.510446166992187500e+01
2.548957061767578125e+01
2.432122039794921875e+01
2.344370460510253906e+01
2.279116821289062500e+01
2.330152130126953125e+01
2.234755706787109375e+01
2.205093955993652344e+01
